review_id,author,rating,text,date,month,thumbs_up,app_version,reply,replied_at,sentiment,topics,has_reply
3f85b5fb-4be7-4024-a746-c0ed6129f4b5,Sami Amir,1,خدمات سيئة جدا تتم خصم المبلغ للزبائن بدون تعويض من الشركة,2025-11-13,2025-11,1,17.0.0,,,négatif,autre,False
51844f6f-2dda-466b-bfc2-ba2db87ae50c,mokrane fadila,5,très bon accueil et service un peu la nourriture,2025-11-05,2025-11,4,17.0.0,,,positif,"personnel, nourriture",False
bcf3decc-a8cd-4dc8-bfb9-fc253b5d4ad0,Safi Sabrina,1,rien ne fonctionne dommage,2025-10-30,2025-10,1,16.0,,,négatif,autre,False
f068abd5-e580-4dfb-811b-543f2d16df8c,Houda Benmicia,1,Le montant de ma reservation a été débité de mon compte alors que l'application m'a affiché difficulté pour valider le paiement !!!,2025-10-28,2025-10,1,16.0,,,négatif,site_app,False
73942c75-9e91-4cfb-b2f7-f1d8a8b16f5f,Amin Hako,1,l'application ne marche pas tout le temps erreur erreur c'est nul,2025-10-26,2025-10,1,,,,négatif,site_app,False
8f5516a3-9b30-46e7-a32c-da257b81f68a,Saliha Bendjerba,1,putting c nil vote application de merge,2025-10-18,2025-10,1,,,,négatif,site_app,False
c8521cb8-698f-42bd-a2eb-760a76d76d47,Belbachir Mohamed El Amin,1,في حال إلغيت الرحلة لا يتم تعويضك,2025-10-12,2025-10,1,16.0,,,négatif,autre,False
62561272-3df4-48de-a6e4-7a384b78b60b,Vindex Vindicem,2,"Pas très pratique, pour changer de date, rajouter un bagage supplémentaire. Pour les réservations il n'est pas tres intuitif.",2025-10-12,2025-10,0,16.0,,,négatif,"bagage, site_app",False
639ca930-55dc-4d06-abbb-b6f6151374d3,Wenja Wenjaby,1,crap compagny,2025-09-28,2025-09,1,,,,négatif,autre,False
2b65fba3-60f7-4107-bee6-c6f0a0a49cbe,Emmet Brown,3,"La fonction ''jours flexible'' ne semble pas marcher lors d'une recherche.Au jours choisis,si il n'y pas de vols un message d'erreur s'affiche et il faut revenir en arrière et tout recommencer. Le pire bug = dans son suivi de vol il est indiqué ''l'enregistrement FERME dans 3 heures par exemple alors qu'il devrait indiquer=OUVRE dans 3 heures. la fonction est inversée🤦.",2025-09-28,2025-09,9,16.0,,,neutre,"retard, site_app",False
bc98a6d0-0490-4b8a-9464-1d136e5f1aec,belmokeddem abdelhak,1,برنامج فاشل,2025-09-25,2025-09,1,16.0,,,négatif,autre,False
e0e5c0c3-93b8-42a5-93c1-d740ec0e5b12,hakos gat,1,tarif trop chère,2025-09-09,2025-09,1,16.0,,,négatif,autre,False
7db9972b-a2db-4ee0-b669-0bf7117ec4ff,Tî Fô,1,أسوء شركة نقل جوي في العالم من كل النواحي ،التأخرات الدائمة تصل إلى 24 ساعة ،المعاملة الرديىء من طرف العمال . و كل هذا و بدون أي مبررات من الشركة الله يذلكم,2025-09-08,2025-09,1,16.0,,,négatif,autre,False
fbee5e68-1454-4721-9fe9-a9fc57f84125,عقبة ابن نافع,1,تطبيق باءس مثل الشركة ...والله يجعل عيشتنا في لبلاد كفارة,2025-09-08,2025-09,1,16.0,,,négatif,autre,False
dac2c18c-f51a-460f-8809-643f944138e1,Hssen Babaslimane,5,excellent,2025-09-08,2025-09,0,16.0,,,positif,autre,False
af646f5e-dd8a-4ea5-82e1-980abab43ec7,Fatiha Ait Ammar,1,No voy a volver a reservar con ésta Compañía es la última vez con el tardar que tiene para mi no sirve para nada,2025-09-06,2025-09,1,,,,négatif,retard,False
624d63da-268f-422b-8bc8-b456cf487e04,SELMANI Mohamed,1,"La pire compagne aérienne des tout les temps des très grands voleurs et de plus ne sont pas professionnels. Je me pose la question pour les prenne leurs vol avec eux. J'ai réservé business classe 15h20 vol annulé, remplacer avec un autre à 18h20 et en plus m'ont donné une place économique et la meilleure le vol il à fait retard de 2 h . ils m'ont pas donné l'attestation du retard et de déclacement et je ne suis pas remboursée..",2025-08-31,2025-08,7,16.0,,,négatif,"retard, remboursement, confort",False
b4d3d009-9a5d-41a1-8e2b-a7127f0063e5,Djawad Kadar,5,ماشاءالله .مزيد من التقدم والشفافية. خاصة العروض,2025-08-25,2025-08,0,16.0,,,positif,autre,False
248aa6a3-8d92-4c31-b181-27f631b6a3ad,Amino mino Amin,5,شكراً ❤️,2025-08-23,2025-08,0,,,,positif,autre,False
bcb9efbe-c6aa-4fe9-9278-5ea993e5058e,Abdelghani Boutouaba,1,c'est peut être le moment de régler l'application,2025-08-21,2025-08,1,16.0,,,négatif,site_app,False
b5773d8f-eecf-4a9c-a0e0-1561f0d5b538,Abdallahi Lbs,1,"L’application est difficile à utiliser. Cela fait deux jours que j’essaie de réserver, mais je n’arrive pas à accéder à la page de paiement. Merci de corriger ce problème.",2025-08-18,2025-08,2,,,,négatif,site_app,False
f3a252f5-dabc-4d9b-8e13-86631cc8da32,Djillali Zaidi,4,تطبيق جيد,2025-08-11,2025-08,0,,,,positif,autre,False
ef4ed012-0e58-41e8-947e-02b97d2b4d6b,A. JEWEL,1,"sévices pas à hauteur , vol aujourd'hui depuis Oran , arrivée à bord de l'avion je trouve les 5 places réservé pour ma famille occupés par d'autre passager , je fais réclamation aux chef de cabine, il me dit qu'air algerie ne fais pas le seating, ( places réservés depuis 3vmois ) dommage l'anarchie demeure et rien ne change.",2025-08-10,2025-08,10,16.0,,,négatif,confort,False
ab80f88e-948d-43f9-93b0-8d25ca3f54d1,Bouharaoua Abderrahim,5,تطبيق جيد,2025-08-07,2025-08,0,16.0,,,positif,autre,False
4545fc8e-4ff9-4f9e-8078-820afd42bf00,Abdellatif Bouiba,1,application bien mais le service de la companie air algérie est nulle tjrd des retards dans les vols surtout les vols à destination du sud ain salah touggourt tamanrasset 🤬😡😡,2025-08-06,2025-08,1,,,,négatif,"retard, personnel, site_app",False
ecb29d45-274f-465d-8fec-1ca0e17b9d42,MohaMed 3aSsali,5,صدق والمصدقية,2025-08-06,2025-08,0,,,,positif,autre,False
cf8e07e8-cce9-4583-93fd-d0d809632c46,mokrane talmat amar,1,Bonjour connaître les vols davion prix à partir du 15 Août,2025-08-05,2025-08,1,16.0,,,négatif,autre,False
da363e45-d4b1-4e31-94ff-7a073381d02c,nordini rahmi,5,bonjour très bonne compagnie le repas le meilleur de tous les compagnie et aussi l'accueil,2025-08-03,2025-08,1,16.0,,,positif,"personnel, nourriture",False
20d015f9-06c9-4302-90ed-edcff0706ca9,Tayeb Hariche,3,peut faire mieux,2025-08-02,2025-08,0,16.0,,,neutre,autre,False
7a5cbfef-d4c7-453b-9b2c-3484482c3e58,Amar Errachidi,5,magnifique,2025-07-30,2025-07,0,,,,positif,autre,False
172e06ec-a1fb-4ad0-90a2-27d497e49d3a,Abou alaz zizou,5,parfaite,2025-07-25,2025-07,0,16.0,,,positif,autre,False
87476228-0c6d-421e-884d-f9ddf607c644,Mohammed Mabrouki,5,très bonne,2025-07-20,2025-07,0,,,,positif,autre,False
7cb6671a-4743-4fc6-bb0d-d3c10fea6062,Salima Berkani,5,formidable,2025-07-20,2025-07,0,16.0,,,positif,autre,False
2a2cad44-5239-40a4-addc-2f29155ec893,Fatiha Tahraoui,5,très bien,2025-07-14,2025-07,0,,,,positif,autre,False
f62039ae-82c5-4a8f-8b4e-b72571086f26,Firtox,1,"peut être décaler de 2H chaque vol pour éviter les ""retards""",2025-07-13,2025-07,1,16.0,,,négatif,retard,False
0a6b3d12-7351-4c72-8a50-021a64ffade5,bassem bassem,1,تطبيق سيء للغاية لا يعمل في كثير من الأحيان يتوقف فجأة لا أنصح به,2025-07-09,2025-07,1,16.0,,,négatif,autre,False
4980319f-315a-40e2-9b8c-ee4fabd480ba,Khaled Seghir,5,bon application,2025-07-08,2025-07,0,16.0,,,positif,site_app,False
2662fb68-192e-4859-8850-15923ccf0b12,Yasmina Yasmina2,5,Good experience,2025-07-01,2025-07,0,16.0,,,positif,autre,False
5f7d5b0e-1ba1-4085-aa92-38ff01fd7356,Rachid Ouadah,5,bon accueil,2025-06-24,2025-06,0,,,,positif,personnel,False
eaaddb93-4bea-46ca-9b5f-aa7e2835c9e8,Ouahed Ouahdou,1,"bonjour, vos prix sont à vomir c'est pas tout le monde qui peut voyager avec vous. franchement depuis des années vous plumez les gens, avec vos prix je peux aller au Etats Unis et en plus moins cher que vous. vous prenez les gens pour des pigeons.",2025-06-21,2025-06,1,,,,négatif,autre,False
4a1f36db-d275-435e-9fc1-874753d9e65c,Bennaoum Brahim,1,والله مايصلح....راني متمني نشوف حاجة مليحة في بلادي,2025-06-17,2025-06,1,16.0,,,négatif,autre,False
ae670742-b760-4c30-a6f4-9ad84a913d6d,Salim Exagoal,1,ayaa la matinée dkhalt nchouf elle marche bien l'application mais le site marche pas 23h dkhalt n confirme le vol dyali application marche pas le site marche pas,2025-06-14,2025-06,2,16.0,,,négatif,site_app,False
85d357ae-5bb8-4619-bde9-69984f196aec,Louza Louza,4,جميل جدا,2025-06-14,2025-06,0,16.0,,,positif,autre,False
e10833c3-7b12-4b2e-adf7-daa5a7a87799,Med Mera,5,مقبولة إلى أبعد الحدود 7/10,2025-06-14,2025-06,0,,,,positif,autre,False
265a2782-87be-4c42-88e5-7b688c26ef11,Parisienne,1,Comme d'hab c'est patience et longueur de temps.... panne maintenance identifiant inconnu et Algérieplus par mail c'est le vide sidéral...,2025-06-13,2025-06,1,16.0,,,négatif,autre,False
1d6ebba1-b565-4c21-b826-cc6ca2044f2b,Nidal royal,1,لا استطيع رؤية تواريخ التذاكر التطبيق ثقيل,2025-06-13,2025-06,1,,,,négatif,autre,False
48b8beda-4b72-4673-bceb-1549a62723f3,Sofiane Sofiane,5,bonne application,2025-06-13,2025-06,0,,,,positif,site_app,False
f506a4f1-71f4-408b-8a50-18482955a008,daho Benyakhou,5,chaba bezafe,2025-06-12,2025-06,1,16.0,,,positif,autre,False
1bfbaab4-b1fc-4f36-b496-1052fc1d500a,Mellak Mohamed,5,magnifique,2025-05-28,2025-05,0,16.0,,,positif,autre,False
3a10c1ea-c4b3-4f05-9b11-d386b4400910,Ahlem Melkia,1,Est ce que quelqu'un sait comment on ajoute des bagages dans cette appli ou sur leur site ? Aucune indication On peut ajouter des bagages dans notre réservation ou pas ?,2025-05-22,2025-05,8,16.0,,,négatif,"bagage, site_app",False
457f27cc-d047-453d-91bd-7ef5536da03f,وطني الغالي,1,"9 heure de vol vers les les États-Unis, à 350€ vers l'Algérie à 400€une compagnie de voleurs.",2025-05-20,2025-05,1,,,,négatif,retard,False
c0b0b5d2-986f-43ec-95b3-4eba771beed3,yenna19 malika,5,hamdoul'Allah,2025-05-20,2025-05,0,16.0,,,positif,autre,False
f418f94a-cddf-41c8-8401-04bbc4d4df49,Youcef Zaidi,1,c est nul impossible d y avoir acces,2025-05-17,2025-05,1,16.0,,,négatif,autre,False
99fe4d8e-cd4d-45fa-8767-9a664da97de6,OTMANE Djamel,5,diable MACHAA ALLAH,2025-05-15,2025-05,0,,,,positif,autre,False
f133843e-aad9-4204-91a8-bd5f19a3d153,Mahmoud Bnou Hassane,5,Bravo pour cette application الحمد لله رب العالمين,2025-05-13,2025-05,0,16.0,,,positif,site_app,False
91a067ae-0563-44a8-a70e-a6b877eb1e19,Abdou Yagoubi,5,جيد جدا,2025-05-07,2025-05,0,,,,positif,autre,False
42f9d7a7-9482-4f77-8214-620f2186ec1a,Zohra Boubekri,5,super application,2025-05-04,2025-05,0,15.0,,,positif,site_app,False
aba551fd-8d54-4989-a1ca-3107f68d7170,Nadira Cheurfi,5,ماشاء الله وبركاته,2025-05-02,2025-05,0,,,,positif,autre,False
fda6f87b-fed0-41b2-97fc-c5a72dcd37a8,Fares REZIG,1,"application inutile, c'est des voleur, il m'ont enlever le montant d'achat billet electronique en deux fois sans rembourssement",2025-04-30,2025-04,6,16.0,,,négatif,"remboursement, site_app",False
37487a93-1fe2-4799-8f7c-f002115e9547,Zaki Sadine,5,very nice,2025-04-28,2025-04,0,15.0,,,positif,autre,False
27886c93-fa97-4384-a033-35dc71b3dbd8,lg soumia,1,اسوء معاملة الي فارغ الشغل اروح مهاهم ابداها من حجز التذكرة والمعاملة ...,2025-04-26,2025-04,1,,,,négatif,autre,False
f4c56404-53be-4768-a094-e069e8bbb9da,nasreddine mrah,1,اسوء طيران تعاملت معاه,2025-04-25,2025-04,1,16.0,,,négatif,autre,False
c307f7d8-d37a-4f03-8fc7-c401f112c25f,Malik Youcef,3,peut mieux faire,2025-04-21,2025-04,0,16.0,,,neutre,autre,False
330b3274-6093-4524-bf7d-6baf1859dd77,nassima zekri,5,excellente,2025-04-16,2025-04,0,15.0,,,positif,autre,False
c4110f23-fb0c-4aec-b217-a74c5ef253e0,hayet biri,3,l'agence opéra paris ne répond jamais au téléphone 😕 et pourquoi avoir retiré les 5kg avec la carte Djudjura ???,2025-04-15,2025-04,0,,,,neutre,autre,False
a41297ee-897f-4841-afe7-cbe8810fd7af,katene madani,5,magnifique,2025-04-14,2025-04,0,16.0,,,positif,autre,False
f9b8739a-f283-4edf-8aa4-fb3bc58998b0,youcef rou,3,لباس راكم في تحسن,2025-04-12,2025-04,0,16.0,,,neutre,autre,False
bc37eceb-fcf6-4bb2-a4ad-8a9258e17a41,abdallah loucif,4,excellent,2025-04-12,2025-04,0,15.0,,,positif,autre,False
99ca8e44-923a-4d56-b7d6-470b81815d86,Walid Charaf,1,"Vous devriez améliorer vos services, notamment la réponse aux appels. Je vous ai personnellement contacté mais je n'ai reçu aucune réponse. Une entreprise mondiale comme vous, mais qui ne traite pas ses clients de la même manière. Avec tout le respect que je vous dois, cela porte atteinte à son professionnalisme.",2025-04-12,2025-04,6,16.0,,,négatif,personnel,False
f5187404-3a69-40af-ba78-fd0410b75390,Hammadi Abd nacer,1,اسوء تطبيق شفتو في حياتي و لا انصح اي انسان ان يستعمله,2025-04-12,2025-04,1,,,,négatif,autre,False
7005ba5a-9c51-4a34-925a-3d18c3e14238,Rocky bitco,5,supper application,2025-04-11,2025-04,0,15.0,,,positif,site_app,False
958b0214-2cbc-4a53-bde4-1b84a8ff1881,Hadi Hafsi,5,vive air Algérie,2025-04-10,2025-04,0,15.0,,,positif,autre,False
2c41118a-c370-4457-a3ba-517a6f4fe25f,LT LR,5,une très bonne application.,2025-04-09,2025-04,0,16.0,,,positif,site_app,False
fe1957cf-fa37-4e5b-a012-2d4f0cbfe1c0,Za Mam,1,"Impossible de réserver ,c'est honteux. Boycotter air Algérie.",2025-04-09,2025-04,1,16.0,,,négatif,autre,False
e88f97e7-f2c9-49b5-be93-98b795315d7a,Abdel Boumaza,5,toujours fidèle de notre compagnie,2025-04-08,2025-04,0,15.0,,,positif,autre,False
2cf9dd21-1dc6-47d6-a5a0-5bbfce1e5c6e,Zoheir Mahdi,5,très utile,2025-04-08,2025-04,0,15.0,,,positif,autre,False
ca0e70f1-7928-4b52-8738-f88837e3a8dd,Walid Reggam,5,meilleur application en Algérie bravo 👏,2025-04-06,2025-04,0,,,,positif,site_app,False
3aea28e6-7fb8-4192-8376-184ac0595166,BOUTARA ALI,5,تطبيق جد مهم، شكرا جزيلا لكم جميعا,2025-04-03,2025-04,0,12.0,,,positif,autre,False
00af028c-f74f-432c-a2c3-5b2b2e738c47,Koko Fidarkomk,5,excellent,2025-04-03,2025-04,0,16.0,,,positif,autre,False
bbbfe9c4-fbe9-412a-b298-2950f66d0f22,Ghani Benkhalfallah,5,ممتازة,2025-03-28,2025-03,0,15.0,,,positif,autre,False
675d9bc6-dde0-4201-9c2c-592d1751a80a,Tarek Ibnziad,1,il sa serait à rien,2025-03-20,2025-03,1,12.0,,,négatif,autre,False
d9da7b83-0deb-4b71-b6ea-2491d2598f09,Fatiha Djegaoud,2,impossible d''avoir une réponse au téléphone même après 25 mn 'd'attente!,2025-03-19,2025-03,2,15.0,,,négatif,retard,False
7c76bae5-c037-45d2-b60a-4077f7dbbc43,SAM,1,Une application sur laquelle il est impossible de payer sa réservation ne sert à rien.,2025-03-14,2025-03,1,15.0,,,négatif,site_app,False
3f18362b-dcb7-43fd-91b1-ddfe02a23cd9,Abde Nnour,5,We did not encounter any problems dealing with the application.,2025-03-12,2025-03,0,15.0,,,positif,site_app,False
6b2858b6-22d2-42b5-a9ed-9b45b80a7eba,ElBachir Sid Ahmed,5,Très bon app,2025-03-12,2025-03,0,15.0,,,positif,autre,False
ef1aeffb-6926-4b0c-b951-73666562895c,mouai belgassim,1,Prix de billets exorbitant même hors saison c'est une honte après c'est normal c'est la seule compagnie aérienne en Algérie. Ils font ce qu'ils veulent,2025-03-06,2025-03,1,,,,négatif,autre,False
c79d0ec4-16ce-4ee5-887b-cc8e655e1129,lotfi cherifi,1,Nuuuuuuul,2025-03-02,2025-03,1,,,,négatif,autre,False
eb8fa3e3-aa6b-4770-b79e-a6e12fcec33e,Amine icinoul,1,Service nul nul nul  Il y'a ma mère âgée de 60 ans le chef discal de ouargla ne veux pas la faire monté en avion pasque l'avion est plaine est ma mère elle à réservé depuis plus de 15 jours elle est arrivée 1h avons le départ il dit que si sa faute . Il faut voir avec vous employé. حسبنا الله ونعم الوكيل,2025-02-25,2025-02,1,15.0,,,négatif,personnel,False
c9c07ad4-09ce-4b91-9b7a-5d05178592bd,SALH EDDINE TAFFER,3,Normal,2025-02-25,2025-02,0,13.0,,,neutre,autre,False
db772fd9-9444-4673-9fa9-93bd5a773dfa,Djemai Zerrouki,5,بالتوفيق والنجاح,2025-02-24,2025-02,0,,,,positif,autre,False
14018460-b4c2-4649-8eda-4a451065153e,Karim Aghanim,5,C'est bien,2025-02-18,2025-02,0,,,,positif,autre,False
c44d548d-13dc-4b8c-8259-9c0a01330ac2,fouadopgi rm,5,Top 🥇🇩🇿,2025-02-16,2025-02,0,15.0,,,positif,autre,False
47f21a7f-3808-40ec-877c-16e36fbaa10c,Cha Woui,5,Top 🇩🇿😍,2025-02-15,2025-02,0,15.0,,,positif,autre,False
d2eeb34a-4a72-4264-9f2a-481f6f975143,Samy,5,bonne application sahitou et bonne continuité,2025-02-12,2025-02,0,,,,positif,site_app,False
908899d8-bc45-46e1-9b56-199416af37b3,Karima Iddir,2,J'arrive pas à m'enregistrer,2025-01-28,2025-01,0,,,,négatif,autre,False
9827843e-44bb-4825-b14f-85b32c90b2a8,Tahar Terki,5,Bien de voyager avec notre compagnie air Algérie,2025-01-23,2025-01,1,15.0,,,positif,autre,False
9a9c2f10-c8c3-4ba7-9b18-2c7a201d9163,Chems Eddine Azizi,1,Null point final,2025-01-20,2025-01,1,,,,négatif,autre,False
c6306a7f-2735-4730-a97f-f2c10568961f,Abdelkader Khelifi,4,Très bien,2025-01-18,2025-01,0,15.0,,,positif,autre,False
93139dc2-5277-4b06-8c5d-2ac41cac17dd,Mouh Laziz,4,شكرا لكم على هذا التطبيق,2025-01-17,2025-01,0,13.0,,,positif,autre,False
230ab32d-15ae-47b7-90a2-e6c76029ab2e,Djida Slimani,5,S'est pas chère,2025-01-11,2025-01,0,15.0,,,positif,autre,False
75fc0d6c-7f4d-4588-86cb-f9173d807c82,Brahim Khalil,5,Bon continuation,2025-01-10,2025-01,0,,,,positif,autre,False
66d3fbf3-60c1-45f3-9c85-8dac759550b2,Mouhcine,1,"Une application qui ne permet même pas à faire une réservation électronique à l'idéal! Avant de payer même, on te retire la somme sans avoir envoyer le billet électronique à la boîte mail. Des procédures à revoir. Merci",2025-01-09,2025-01,72,15.0,,,négatif,site_app,False
d47813cb-6018-4665-80cd-942cd35f817d,Abdellah Abdellah,1,Worse airline ever...,2025-01-07,2025-01,2,,,,négatif,autre,False
5cfb7c98-d7a6-4b85-8d6a-84e7bbe8f89b,med monsri,5,Tré bien,2025-01-03,2025-01,0,,,,positif,autre,False
ac852a9e-08ce-48e6-991e-a772ab3134b2,belkacem toufik,1,حذاري ، عند حجزك في التطبيق يسحب من رصيد بريدي موب ثمن التذكرة دون تأكيد الحجز يعني لا تذكرة ولا مال ، يعوضون لك اموالك لاكن الله أعلم متى يعني الأفضل الحجز في الوكالة مباشرة هاذا رأيي,2025-01-01,2025-01,2,15.0,,,négatif,autre,False
6e6a7909-4bb9-4ad7-b828-9fd37dc38fda,Even Steven,4,Application pratique,2025-01-01,2025-01,0,13.0,,,positif,site_app,False
6cb122d3-7503-468e-8191-43f9fb94c48d,fred Hatel,1,La pire des applications qu'elle honte,2024-12-20,2024-12,1,15.0,,,négatif,site_app,False
c6ad80f0-aa36-4728-8a7e-01253cd273a8,France Stade,5,Très fiable air algerie,2024-12-10,2024-12,1,7.0,,,positif,autre,False
91d30099-928e-4ab6-bd78-0f82241d24e4,hakima saadane,3,Bonjour.je n'arrive pas à changer la date de mon billet . Merci de votre aide,2024-12-10,2024-12,0,15.0,,,neutre,autre,False
fd908c52-d170-42fb-98bd-64da68b4ab18,Beneddif tahir,1,Dear passenger I do not advise you to book with this company If you think you are human be treated with respect.,2024-12-08,2024-12,2,15.0,,,négatif,autre,False
5e61a706-5180-4dcd-887a-2d6af2ddf8ec,ملوك اخر زمان,1,"Nul et ne vaut rien، rien du tout , a ne pas installer",2024-12-08,2024-12,3,15.0,,,négatif,autre,False
00848edf-0d8c-47d2-80dd-93d7ea82a74e,Sofiyane Zellagui,2,دائما لا احظى بفتح هذا التطبيق,2024-12-06,2024-12,1,13.0,,,négatif,autre,False
e3d3cb73-8571-4ec4-93c8-8967c45fa1bd,mohamed MEDDADI,5,"J'ai réservé 2 fois sur l'appli et aucun souci,simple et rapide sans bugs.",2024-12-02,2024-12,21,15.0,,,positif,site_app,False
11de509a-98e8-42ff-8339-4f86d5f74035,hamza ait-taleb,4,Très bien,2024-12-01,2024-12,1,13.0,,,positif,autre,False
c8c630ef-1e56-48ee-a01c-6d22658e2aaf,Malika Saada,5,L'application est très pratique,2024-11-30,2024-11,0,12.0,,,positif,site_app,False
cff7c84b-5a27-4c27-924b-66110f037e64,DJAHRA Abdelhafid,5,مؤخرا ماشاء الله سواء التطبيق أو الأسعار.. تحية لكل من ساهم في ذلك ..نرجو تخفيض الأسعار نسبيا لأبناء الجالية أوقات الذروة..,2024-11-28,2024-11,0,,,,positif,autre,False
89adcd05-7e64-4e10-847f-ccbf898164e9,El KH,4,"Bonjour, Depuis un certain temps, j'arrive plus à choisir mon siège à l'avance. C'est un bug? Service indisponible",2024-11-26,2024-11,14,15.0,,,positif,"personnel, site_app, confort",False
985b6b13-16dc-4e0c-b6d9-5bbdc6505d4c,mounir bourghoud,5,"Application qui facilite le voyage, je peux voir les tarifs réserver et choisir ce qui me convient",2024-11-25,2024-11,70,15.0,,,positif,site_app,False
5adac1f8-645e-4a48-b75e-34b9d98cd837,Cherchar Mourad,5,Excillent,2024-11-25,2024-11,0,15.0,,,positif,autre,False
6bbd9950-677e-4955-887f-ea207b42e519,DJIMLI ABDELDJALIL,1,الاسوء والاغلى وكل حاجة موش مليحة فخدماتكم,2024-11-22,2024-11,2,15.0,,,négatif,autre,False
ab7c14a2-1282-4141-aab9-8ce8184651d9,bob hdj,5,Parfait,2024-11-22,2024-11,1,13.0,,,positif,autre,False
b75c7503-c918-4070-b6a0-ab812e034b31,RAOUF LAIEB,5,فنتاااااااستيك,2024-11-20,2024-11,0,13.0,,,positif,autre,False
c3d089eb-b9ed-4bf2-bc99-565eef1cd761,Sadeg.sa1927@gmail.com kawazakigo,2,trop de retard,2024-11-19,2024-11,0,15.0,,,négatif,retard,False
5b6e45ba-4c2f-494b-8189-3fb2f74dc281,Madjid Rabhi,4,Manque bcp de réseau,2024-11-18,2024-11,0,,,,positif,autre,False
a2ef7df0-a7b7-477a-bd0b-eddf2ee7e88d,bedri nadjib,2,Aucune information crédible,2024-11-17,2024-11,0,13.0,,,négatif,autre,False
729a57e2-73f9-497c-92be-8a357153f470,منور بولحية,4,مفيدة و دقيقة,2024-11-17,2024-11,0,13.0,,,positif,autre,False
589747ee-84a0-499e-856a-050d8cad7a64,Un utilisateur de Google,3,Bonne application,2024-11-13,2024-11,0,13.0,,,neutre,site_app,False
f360195c-3bae-43ac-90a2-29679a2a12db,Rafik Ougour,1,C'est pas normale j'ai n'arrive pas de cemmender une chaise roulants pour ma grand mere et j'arrive pas de choisirez une chaise entrain de l'engestrement tres nul cette app vous avez l'argent investir un peu,2024-11-12,2024-11,3,15.0,,,négatif,autre,False
3bc2feb9-c19e-4820-8550-8819df04a8d6,Fateh Moha,1,هناك إشكالية حيث في بعض الأحيان بعد دفع المبلغ المطلوب يرد باستحالة تسجيل الرحلة و يتم الاقتطاع من الرصيد و عند الإتصال بالوكالة يقول ان الاحتجاج عن طريق الايميل فقط و لا يتم رد المال الا بعد اكثر من شهر,2024-11-12,2024-11,2,15.0,,,négatif,autre,False
c3dbd083-2bf0-444f-a185-ec2e97f97732,hani boulahlib,5,très bonne application,2024-11-10,2024-11,2,15.0,,,positif,site_app,False
f613c0cf-7aca-4108-838a-9a4c1b8461de,Djamila,1,"Le site vous débite le charabia vous pouvez réserver siege , faire l'enregistrement, vous n'avez aucun lien pour acceder la plupart du temps, bugg ou je ne sais quoi. De plus le vols flexibles ne sont qu'une arnaque, quand vous voulez modifier vos billets, on vous rajoute le prix d'un aller . Avec air france, frais de 30 €.",2024-10-29,2024-10,22,13.0,,,négatif,site_app,False
211279ed-669b-4d80-8f08-c4ef747f2b5f,rachid LAROUI,5,تطبيق مفيد,2024-10-28,2024-10,1,13.0,,,positif,autre,False
3fd2cf87-351d-4e95-b359-74d67c92f3a8,Derrar Kouider,5,تحيا 🇩🇿الجزائر,2024-10-14,2024-10,1,,,,positif,autre,False
b2bfc5f1-881e-45bd-baa6-dbb885e95dc9,Islam Rim,1,داولي دراهم و ماريزرفاوليش الله لا تربحكم,2024-10-11,2024-10,2,13.0,,,négatif,autre,False
0ce169e7-f1eb-4a5a-8f78-71bcc8b56777,Nadir Abdel,1,A ne pas utiliser l'application pour la réservation sinon vous allez perdre votre argent et attendre beaucoup de temps pour les récupérer je vous conseil du l'utiliser pour avoir une idée sur les tarifs c'est tout,2024-10-11,2024-10,2,,,,négatif,site_app,False
1ce7fce9-240e-4e8a-975b-ae59fc250fca,INFINITY NEWS,1,2024 تطبيق شركة وطنية لا يعمل ويتوقف.فهمونا متى تتوقف الرداءة,2024-10-05,2024-10,2,,,,négatif,autre,False
860cd632-6788-4c16-91a7-b01c85534be0,Boumidouna Hocine,1,غير لائق,2024-09-28,2024-09,3,13.0,,,négatif,autre,False
20c9ac6d-0a07-4f91-8d56-279414bfc42d,KhaLid LEDRA,1,"Ce sont des voleurs. J'ai acheté un billet auprès du serviteur de l'application. Il a calculé le prix du billet et l'a déduit du compte du CCP. Il ne m'a pas envoyé de billet pour deux pilotes. Lorsque j'ai appelé pour m'enquérir de cette affaire, il m'a dit cela. l'assistance commerciale avait envoyé une demande de réclamation. Lorsque je lui ai demandé la durée de la réponse et le remboursement de mon argent, il m'a dit que je ne pouvais pas répondre. حسبي الله ونعم الوكيل.",2024-09-27,2024-09,7,13.0,,,négatif,"remboursement, site_app",False
5700302d-3cae-4874-89ff-aef987476895,Ram Bela,1,"J'ai perdu presque 2000 Dinars lors de la réservation pour mon fils de 13 ans, car ils ont oublié de faire une case pour les Youth (on peux sélectionner seulement les moins de 12= enfantset plus de 12 ans = adultes) par contre au niveau de l'agence il propose un billet moins chère pour les enfants de 13 a 15 ans",2024-09-21,2024-09,5,13.0,,,négatif,"bagage, site_app",False
a1624da6-0ac3-4d84-bebc-f23d78c2ba44,Ahmed Guettaf,5,Économique Agreable,2024-09-21,2024-09,0,13.0,,,positif,autre,False
724fc6ab-6465-449d-8319-5d3e3eeac933,chacha mentfakh,1,Bonsoir c'est toujours chère .aie algérienne.,2024-09-18,2024-09,1,,,,négatif,autre,False
